img_path,dimensions
../data/train_images/5044f516918074e89e36e0461be805f6_2.jpeg,"(1136, 544, 3)"
../data/train_images/3df74d2fbfaa978ea7dddd31ff05f9f2_2.jpeg,"(1936, 368, 3)"
../data/train_images/8d743ed3d38796d111981e6efb41457a_2.jpeg,"(2144, 1416, 3)"
../data/train_images/f080aadb91c111b6e2e91ed6d7d12e5c_2.jpeg,"(592, 2080, 3)"
../data/train_images/0a90417765296ad56c6c4c401eae71bd_2.jpeg,"(1976, 528, 3)"
../data/train_images/ad7966354108cafde4ab6dfc2abcfcea_2.jpeg,"(1872, 864, 3)"
../data/train_images/a308ca65706ab18e463dbfa9b0c12e3a_2.jpeg,"(288, 1576, 3)"
../data/train_images/f8150021b8fb7c26a769f2486b4f388c_2.jpeg,"(1568, 416, 3)"
../data/train_images/6ca88a3bb8a632f16616864d13fd4f92_2.jpeg,"(2056, 1456, 3)"
../data/train_images/7ee441bf99f40865e465910785ea56ce_2.jpeg,"(1320, 360, 3)"
../data/train_images/513df48401c90bccafdf9546dc25909c_2.jpeg,"(1584, 1792, 3)"
../data/train_images/6d567f83ca7130da285fcb26d3537762_2.jpeg,"(312, 784, 3)"
../data/train_images/b56b08ed50b28ecd0762e79512d11516_2.jpeg,"(1176, 776, 3)"
../data/train_images/2795d566011881cc6814096518b4a214_2.jpeg,"(1200, 968, 3)"
../data/train_images/dd1db5cd5fad82faf3ae68a17696e31e_2.jpeg,"(976, 224, 3)"
../data/train_images/6437f1be7543631458919813cc6ba8cf_2.jpeg,"(256, 1056, 3)"
../data/train_images/e2867d9af28a2dd07961ef9f5ffa102e_2.jpeg,"(1256, 328, 3)"
../data/train_images/b267fa5f2c3b44774f06581ac05996b7_2.jpeg,"(440, 1520, 3)"
../data/train_images/2a84040c18505be27e6eaab8b2dce6cd_2.jpeg,"(1368, 648, 3)"
../data/train_images/076737b247cef7064ad6b9f653892026_2.jpeg,"(520, 1256, 3)"
../data/train_images/0e50d62c5d764fabebe2a05877bbdef6_2.jpeg,"(160, 544, 3)"
../data/train_images/47ef18a50c1eaabc451a8083e0f6d4b7_2.jpeg,"(992, 464, 3)"
../data/train_images/dbc2d616d1bad5b37a847194b8bfb016_2.jpeg,"(656, 1392, 3)"
../data/train_images/f020cc334d760c90c51064fbfcea2dfe_2.jpeg,"(1952, 280, 3)"
../data/train_images/fe89be6f6d97552f6b2f921c621f6dcb_2.jpeg,"(1768, 415, 3)"
../data/train_images/0c2964f57d972f4cadc28f5cdbe95f48_2.jpeg,"(1424, 576, 3)"
../data/train_images/7c846f20f6dadd1b95311d19e120f438_2.jpeg,"(656, 520, 3)"
../data/train_images/f079a9a9d4c30cbdc55917df9f5f6541_2.jpeg,"(624, 1640, 3)"
../data/train_images/b6629fd3b3db7a394296fa51a657c3cb_2.jpeg,"(1592, 216, 3)"
../data/train_images/913061935711a7144fe223f4606ab68c_2.jpeg,"(1576, 256, 3)"
../data/train_images/4520cef8cba78d1b80ed7de894c416b5_2.jpeg,"(1104, 1496, 3)"
../data/train_images/6107645595db6058bffe3bc4b260883f_2.jpeg,"(480, 1400, 3)"
../data/train_images/c52636abf2b202b4f65f5c85799ce363_2.jpeg,"(328, 1808, 3)"
../data/train_images/5c975e69eee9359ebe8da3f2a376fefb_2.jpeg,"(1680, 1152, 3)"
../data/train_images/61d53ad3869b865564520488312443f2_2.jpeg,"(1536, 664, 3)"
../data/train_images/c46612257ed2bd721267edfb10a92700_2.jpeg,"(1696, 440, 3)"
../data/train_images/1d5d638e25521b927dd533db4fadbd46_2.jpeg,"(2256, 536, 3)"
../data/train_images/89ed4340802efa3106d6aba76341c180_2.jpeg,"(1848, 984, 3)"
../data/train_images/f1777b0a69cd93142a84756dd8f37c5c_2.jpeg,"(1976, 896, 3)"
../data/train_images/2e8108a8a3804a73fe77559ee141af8e_2.jpeg,"(1056, 944, 3)"
../data/train_images/9e06a908007f1dd46183826db9e80511_2.jpeg,"(1872, 392, 3)"
../data/train_images/a112bfd9f4a972330c8fddf14477e458_2.jpeg,"(464, 624, 3)"
../data/train_images/fa6a64b3a0c696072eb77fc03e2858df_2.jpeg,"(1224, 616, 3)"
../data/train_images/464cd07657f6695896ac14c4d259df5f_2.jpeg,"(1576, 456, 3)"
../data/train_images/401125cfff3d551db4dbd096e9eb1f08_2.jpeg,"(1792, 424, 3)"
../data/train_images/aabf04e96b9413a43527cd933de53a31_2.jpeg,"(360, 1360, 3)"
../data/train_images/f6bdf05486c92f8f69be83c174756110_2.jpeg,"(1840, 680, 3)"
../data/train_images/3531763820dc825219b9d6283721a959_2.jpeg,"(1496, 792, 3)"
../data/train_images/cf0fd3c2ca4f97a09395122792cc4f76_2.jpeg,"(264, 2208, 3)"
../data/train_images/3dab3238ef15a3c5b3d43e0b777073a5_2.jpeg,"(1192, 1376, 3)"
../data/train_images/0fe439d806b88e850a6a69442d295530_2.jpeg,"(1800, 1240, 3)"
../data/train_images/b36b56a7df47298eb36c6def50c76ca1_2.jpeg,"(2224, 672, 3)"
../data/train_images/f19c7ece83101042b11178a9bedf68a8_2.jpeg,"(1672, 632, 3)"
../data/train_images/6852a90de22d33d9a04d831ba37395a3_2.jpeg,"(476, 1216, 3)"
../data/train_images/c5d6646dda31ee94cf4bbfef14e08e76_2.jpeg,"(672, 1168, 3)"
../data/train_images/e90abe191f61b6fed6d6781c8305fe4b_2.jpeg,"(1216, 552, 3)"
../data/train_images/4b38723b387a432075f7cb3544172900_2.jpeg,"(1544, 416, 3)"
../data/train_images/700c0607ec73c9ccdd88de5617f850a9_2.jpeg,"(968, 432, 3)"
../data/train_images/48ace73483c38f13d786c4da72ecf25e_2.jpeg,"(192, 1656, 3)"
../data/train_images/697d92515038d4f651881ae13fb49d95_2.jpeg,"(1544, 272, 3)"
../data/train_images/098f7f7024f5c0de68e771c7273fc273_2.jpeg,"(288, 712, 3)"
../data/train_images/8f151ad9af432f235c2533cdd7942293_2.jpeg,"(1696, 680, 3)"
../data/train_images/acd9afcc1ca7c5ad56bf3a16f831b291_2.jpeg,"(1664, 688, 3)"
../data/train_images/d2d214b96cfa479a5cfc795a8760c7c1_2.jpeg,"(1568, 1312, 3)"
../data/train_images/d436e759a2f2a387b85ee7a3f91bfdd7_2.jpeg,"(1496, 1104, 3)"
../data/train_images/5db70f64a6991463aa9538ee855ee528_2.jpeg,"(1376, 392, 3)"
../data/train_images/5c845f5a01b97dd479aeef86b465605f_2.jpeg,"(1944, 496, 3)"
../data/train_images/29d140073e1fe204faacd8b1ff2086d8_2.jpeg,"(128, 240, 3)"
../data/train_images/f485571aeef9888bc219a7a5f146cf3a_2.jpeg,"(1752, 832, 3)"
../data/train_images/29666407d53a57a9dfd417fb75040f8c_2.jpeg,"(2144, 472, 3)"
../data/train_images/b4e5cfe0f1616168c2a4524202c85327_2.jpeg,"(1152, 624, 3)"
../data/train_images/085d3e58058fa98dcbbdf64dacfe51be_2.jpeg,"(1792, 744, 3)"
../data/train_images/3772be22ed5750f38e3eb653984d9b02_2.jpeg,"(664, 1032, 3)"
../data/train_images/e8efa9929870f9695be85d3ee7276518_2.jpeg,"(952, 656, 3)"
../data/train_images/1b86a85640e5832e6b27d89c8f99adf9_2.jpeg,"(728, 672, 3)"
../data/train_images/99c79f407e7506bd87425fd24b8c9ec3_2.jpeg,"(872, 1576, 3)"
../data/train_images/867bf41f609802d686b544b1f8afdcc2_2.jpeg,"(1968, 344, 3)"
../data/train_images/e89fd05c02c2297653d93f9bdaa71961_2.jpeg,"(1544, 456, 3)"
../data/train_images/6ac47ff65ded3ec22e05cf158462c9f2_2.jpeg,"(1696, 656, 3)"
../data/train_images/50e4e960102369eb7b271d3afe227ef7_2.jpeg,"(904, 464, 3)"
../data/train_images/c4c088b96b22d0d2162e4825caf7bf9b_2.jpeg,"(1640, 1448, 3)"
../data/train_images/1d33889037497d32695ac48a786af6d5_2.jpeg,"(1296, 272, 3)"
../data/train_images/b4792bfb6689086e7ca4541a25d35b95_2.jpeg,"(1128, 200, 3)"
../data/train_images/20340e3ee5bd16fdb06dabb63079c835_2.jpeg,"(1104, 496, 3)"
../data/train_images/7105b8ee8d4c00c513b334fdfdcd6c49_2.jpeg,"(1152, 416, 3)"
../data/train_images/b673c0657c283f76f9020350bba98614_2.jpeg,"(224, 1048, 3)"
../data/train_images/3a9d5791b0cc64ff0dae5dd26e6006ab_2.jpeg,"(1560, 496, 3)"
../data/train_images/a51ad4ec379a9209c740025a6d410708_2.jpeg,"(944, 296, 3)"
../data/train_images/f0b3a37f233c1a02dc1b7ecfc7dc61b8_2.jpeg,"(328, 1632, 3)"
../data/train_images/5be8d68eedfec296cca5d90a403e1025_2.jpeg,"(2088, 528, 3)"
../data/train_images/cc75ac1620668231d5cc98975937aad3_2.jpeg,"(1760, 552, 3)"
../data/train_images/da998451f0bdaf4e16b7b41c0881fcba_2.jpeg,"(1280, 664, 3)"
../data/train_images/155867d947fe378bcce54cc1adf8acba_2.jpeg,"(920, 640, 3)"
../data/train_images/9b688ada62f8dd3fb913afa90d5a3e07_2.jpeg,"(1600, 368, 3)"
../data/train_images/ea035a96c752f59a4934a91068b318f2_2.jpeg,"(1520, 440, 3)"
../data/train_images/52f220bec1a2db42fee7a708e957d725_2.jpeg,"(2176, 1544, 3)"
../data/train_images/8b175b733c6b5a19f107d7cd9cdd1b06_2.jpeg,"(848, 968, 3)"
../data/train_images/8d69850040ca70588cb37e7f0bc70390_2.jpeg,"(1944, 328, 3)"
../data/train_images/68d28aa1831633cd996a227062f03bee_2.jpeg,"(400, 312, 3)"
../data/train_images/32b84dbd24b4c2db47ba783d3806b6d0_2.jpeg,"(1168, 1048, 3)"
../data/train_images/cb88d17eb5534d45ea5377f92ff00bc5_2.jpeg,"(560, 2000, 3)"
../data/train_images/f8cf5c37b0ff4f0077ac57241fd2509d_2.jpeg,"(1392, 1224, 3)"
../data/train_images/2a5c483208aa31a6867e091f6f14bbc5_2.jpeg,"(1048, 208, 3)"
../data/train_images/a9401a16f89aabfa1821aba90a64d3d6_2.jpeg,"(2056, 344, 3)"
../data/train_images/730819de8caa21fb6a33ce916c68b15b_2.jpeg,"(1552, 248, 3)"
../data/train_images/519da2cbc9327761dfc95ecdc9af3bfd_2.jpeg,"(1880, 1656, 3)"
../data/train_images/0bb6facc3ebad1582fca77968ff757c6_2.jpeg,"(1344, 1568, 3)"
../data/train_images/3421d5f3e6fbeccf4ccfc51ca0e7e911_2.jpeg,"(792, 2248, 3)"
../data/train_images/3205cf61128c41e20cf2c12c3c89b2a5_2.jpeg,"(1120, 648, 3)"
../data/train_images/4c9894ef150c2661e2c1ad333542f058_2.jpeg,"(1056, 208, 3)"
../data/train_images/63b703a3294579f3e31f1a7afcf3ce20_2.jpeg,"(1632, 504, 3)"
../data/train_images/2ee04159001b56e9f28dfa9541e1b9fb_2.jpeg,"(880, 936, 3)"
../data/train_images/9b420fa839c2a9e3f03836e9b1b6de4b_2.jpeg,"(1008, 344, 3)"
../data/train_images/c5ab4bf7d7755aba1e19843f20173cb5_2.jpeg,"(1968, 440, 3)"
../data/train_images/e7b24e5307a06a2547e4cc31df3e2d1f_2.jpeg,"(1368, 416, 3)"
../data/train_images/00bbc1482301d16de3ff63238cfd0b34_2.jpeg,"(1664, 312, 3)"
../data/train_images/35597497e528841c22f9c07331b08c49_2.jpeg,"(1736, 240, 3)"
../data/train_images/51c3d460a2f37b0c8948478f702bddb4_2.jpeg,"(2088, 392, 3)"
../data/train_images/22aa8069a9ed5dd4884ae19dd73ad716_2.jpeg,"(1520, 640, 3)"
../data/train_images/b49d54b4f7e73808440c36fa240614c0_2.jpeg,"(1904, 2224, 3)"
../data/train_images/9818479424ae4919526b658917dd6b1b_2.jpeg,"(1008, 296, 3)"
../data/train_images/235cc1d05d01d1a3d2424514b27e68e2_2.jpeg,"(1384, 440, 3)"
../data/train_images/0f0cb9aefe4adc765a1d91318d075c4b_2.jpeg,"(1248, 752, 3)"
../data/train_images/66617150a489dc0628762098b0fd8e99_2.jpeg,"(752, 1344, 3)"
../data/train_images/8887984626edc8b93aef010bf8357337_2.jpeg,"(1480, 448, 3)"
../data/train_images/bec5308ba37fe8d4f33f5d343968a0a3_2.jpeg,"(832, 1416, 3)"
../data/train_images/0964b1a9a2d9012b729e1ae1a4808d79_2.jpeg,"(1280, 560, 3)"
../data/train_images/6f68931d407b98deb1c431c471e2dfdc_2.jpeg,"(1584, 272, 3)"
../data/train_images/1aaa3e8a1b4a738cb9a2d358dd45dbc5_2.jpeg,"(1696, 560, 3)"
../data/train_images/564252dc7eb1c27099ab70a95e189748_2.jpeg,"(2312, 448, 3)"
../data/train_images/cc62826100999f9afbea8484e18dbf00_2.jpeg,"(1320, 408, 3)"
../data/train_images/caaf2645fd3ea43541dad8081e351689_2.jpeg,"(1856, 256, 3)"
../data/train_images/4a1a331abf928c86ef9a260e09d0358d_2.jpeg,"(912, 744, 3)"
../data/train_images/c29e03d8171d9e1b2ddafd0bdf8e6dff_2.jpeg,"(520, 160, 3)"
../data/train_images/bd2272491323c5b546c210316e6209b5_2.jpeg,"(448, 152, 3)"
../data/train_images/8884df5d60449673685793c63b8d4b33_2.jpeg,"(1512, 664, 3)"
../data/train_images/bd4039c1e7b986f2e640817cea35c270_2.jpeg,"(1576, 320, 3)"
../data/train_images/1ab5733eafcd0a2baede5e06d4195915_2.jpeg,"(1592, 552, 3)"
../data/train_images/872d17b9bec7643af6c4e4685e05f407_2.jpeg,"(920, 232, 3)"
../data/train_images/be636d17226e4adfd7ee577877591cac_2.jpeg,"(864, 1680, 3)"
../data/train_images/06636cdd43041e78141f2f5069fa62d5_2.jpeg,"(528, 1256, 3)"
../data/train_images/f78aa942c071318c478a59cf1e8f4b51_2.jpeg,"(1616, 1224, 3)"
../data/train_images/b9c08ad54a17440c8901a5d5516a53c6_2.jpeg,"(1712, 168, 3)"
../data/train_images/beefe43af57c31447ce32949615e211c_2.jpeg,"(1736, 384, 3)"
../data/train_images/67e855cca15a9930d065bf9f14241b41_2.jpeg,"(1144, 704, 3)"
../data/train_images/34a98ca2d4eb1a91e428bf2112e26543_2.jpeg,"(1408, 792, 3)"
../data/train_images/947778d55b7cb029d9b22bd048534fe5_2.jpeg,"(1280, 384, 3)"
../data/train_images/7a0080b771eff77b47ce512773a026dc_2.jpeg,"(1640, 656, 3)"
../data/train_images/b6084b84b97f67f4bd6adbf1fb74f2d2_2.jpeg,"(728, 256, 3)"
../data/train_images/691b8d6d8606006ea205fd1189d017f7_2.jpeg,"(1360, 296, 3)"
../data/train_images/6132aed76295829095a8ad229f995ced_2.jpeg,"(1832, 376, 3)"
../data/train_images/8e24d78eb3a2e377b4d169ad456fe5a3_2.jpeg,"(1912, 280, 3)"
../data/train_images/f35124ad7e0c9d8537a8e57966c06445_2.jpeg,"(680, 648, 3)"
../data/train_images/a59a439b05a88a8ed3210054269c7bca_2.jpeg,"(1416, 320, 3)"
../data/train_images/bdeb7ab6c22749f3a39e5a88ee4a0fa4_2.jpeg,"(1656, 728, 3)"
../data/train_images/bbe3ebb10d3477aa01bb01a6c91a8622_2.jpeg,"(1648, 640, 3)"
../data/train_images/349b1b6fa6ffc5625b8eedabf03d5948_2.jpeg,"(824, 680, 3)"
../data/train_images/ba42e3610dee7ac11740da6709ca5161_2.jpeg,"(1272, 280, 3)"
../data/train_images/b7ffaa89535b4540997ca9782fc30a75_2.jpeg,"(2176, 496, 3)"
../data/train_images/40b8995e152c9965d198d7edb5932121_2.jpeg,"(2360, 1104, 3)"
../data/train_images/6e56192db73e084b78d5f65946a607f3_2.jpeg,"(1904, 360, 3)"
../data/train_images/1f86b6a526481bc5d2ca18d94f94f062_2.jpeg,"(1376, 552, 3)"
../data/train_images/886c574b0b86f018967dd04de7ef6fe7_2.jpeg,"(440, 240, 3)"
../data/train_images/d5b260922fb628cf83d7960ef02c4e60_2.jpeg,"(950, 1456, 3)"
../data/train_images/e89342e55eecf0dd11a1d40f4768c55c_2.jpeg,"(1088, 520, 3)"
../data/train_images/644fd820f63428eddc8e4f180e99c345_2.jpeg,"(1064, 2088, 3)"
../data/train_images/e261d02e8951aa3d7f0c32c6f0d5eaf8_2.jpeg,"(1240, 376, 3)"
../data/train_images/25caa73d08a34c0bedd8034cb4a623b5_2.jpeg,"(1088, 616, 3)"
../data/train_images/f40d42c43bb8256fd1ed205681e800f8_2.jpeg,"(1112, 1544, 3)"
../data/train_images/8d2b245c0b16c142dcd57fa32cbc6d86_2.jpeg,"(368, 920, 3)"
../data/train_images/f9b7996a1755170185f95ed4aeb07658_2.jpeg,"(936, 1776, 3)"
../data/train_images/62c56362b10d68cfaf8000485da3de5e_2.jpeg,"(1176, 744, 3)"
../data/train_images/20295d0f4917e297c4827296397fbec1_2.jpeg,"(392, 144, 3)"
../data/train_images/ff567263913a91c99abbe39d9d679b93_2.jpeg,"(1392, 384, 3)"
../data/train_images/dc474e15a61e861a6a14f334e10a7934_2.jpeg,"(1472, 534, 3)"
../data/train_images/cd43ed86eb797297f895d4669c114ea2_2.jpeg,"(896, 488, 3)"
../data/train_images/54515690660c4f26e7d466d569220fac_2.jpeg,"(216, 880, 3)"
../data/train_images/1fa2c2ef880847b97b4fdd3c1cb38fe4_2.jpeg,"(1736, 560, 3)"
../data/train_images/c7b0acedb4eb5178f14ae30d1c3053b7_2.jpeg,"(1712, 328, 3)"
../data/train_images/819253f1316d7cf6bdc41f8634e4b92f_2.jpeg,"(1472, 360, 3)"
../data/train_images/ab3b9c0f10098b0f08c7ea3727c12c13_2.jpeg,"(1312, 1376, 3)"
../data/train_images/294017fb97e4fec299eb8e83fd2d3be2_2.jpeg,"(1272, 328, 3)"
../data/train_images/6deb79f9bae408e2b5bec3b5bb5414dd_2.jpeg,"(192, 904, 3)"
../data/train_images/72bac273a1df78ff5d3c8628a95f8fba_2.jpeg,"(288, 440, 3)"
../data/train_images/881c7c271ef07405693650be45fe1b56_2.jpeg,"(1400, 416, 3)"
../data/train_images/2caca376bbc989ff677e3c82928b5fd2_2.jpeg,"(1984, 312, 3)"
../data/train_images/939821c6b92db7fa382c47c1c5c120e6_2.jpeg,"(704, 1832, 3)"
../data/train_images/a87bddaf67f7f888914f5f9590560c47_2.jpeg,"(616, 1416, 3)"
../data/train_images/bc8ca8636656c10658685c587f893dea_2.jpeg,"(1752, 488, 3)"
../data/train_images/6071aa8ba6c71f822201674f662a2058_2.jpeg,"(968, 488, 3)"
../data/train_images/e313036329612a13d9c252f591eaff6d_2.jpeg,"(344, 2328, 3)"
../data/train_images/d2711770cdfacb1f41296664d53a5c51_2.jpeg,"(1504, 432, 3)"
../data/train_images/86d82664f0e63cf73f03404507a6e3aa_2.jpeg,"(848, 2456, 3)"
../data/train_images/34f9cb8a992bc7fab6593d27d59f6abe_2.jpeg,"(1144, 808, 3)"
../data/train_images/2ec367872ec7245522d6090ae792d6e0_2.jpeg,"(1132, 352, 3)"
../data/train_images/2c688d7d92059ab3bac7c190dd6e31cd_2.jpeg,"(2000, 680, 3)"
../data/train_images/2e29362867ce157b32293c93d133539b_2.jpeg,"(1440, 624, 3)"
../data/train_images/c500818f3a0e7d3a10a0c567e9665035_2.jpeg,"(1816, 1064, 3)"
../data/train_images/c4e165cd0d565c8cedb6c8c0a59746c3_2.jpeg,"(1824, 296, 3)"
../data/train_images/b4d09aa7fc622111ab0071f79989f8ff_2.jpeg,"(1240, 384, 3)"
../data/train_images/36a9f01565753462e06fa127f7e0d8a0_2.jpeg,"(1560, 712, 3)"
../data/train_images/a11991dab102085728874c2f348eeffa_2.jpeg,"(1384, 280, 3)"
../data/train_images/57fd690ca9f2b48043a41817b1e43b19_2.jpeg,"(680, 1384, 3)"
../data/train_images/1ebba2e4d644831ac586b7bda5eda313_2.jpeg,"(424, 1304, 3)"
../data/train_images/3f42a3c5105925a052581c70ac7fefff_2.jpeg,"(1632, 456, 3)"
../data/train_images/ee7a0b58f510f1f47bfc4ad434f7ddd4_2.jpeg,"(1136, 432, 3)"
../data/train_images/1570eb633e568a39a3da4477f9620c5d_2.jpeg,"(1472, 1184, 3)"
../data/train_images/891f54c0f474191384a4b5e2d97b4696_2.jpeg,"(1656, 432, 3)"
../data/train_images/482229d3e8333944feebcc85b6b90823_2.jpeg,"(2096, 352, 3)"
../data/train_images/3a4465af672ccb78b09364132ba9e4d4_2.jpeg,"(1880, 808, 3)"
../data/train_images/0c6c14ee4d822472a576f1f6650d79f0_2.jpeg,"(1816, 448, 3)"
../data/train_images/445d5d7f60a018ce7be8c09b2af9012d_2.jpeg,"(992, 184, 3)"
../data/train_images/5daca040bbf1338462417b7a5dd820a3_2.jpeg,"(1096, 720, 3)"
../data/train_images/df02f5c5fa4e85f143fef3593167ce62_2.jpeg,"(600, 888, 3)"
../data/train_images/0c88d7c7033e2048b1068e208b105270_2.jpeg,"(568, 1432, 3)"
../data/train_images/3c685ed0f92e30f6ffeb5cea7cef5994_2.jpeg,"(216, 368, 3)"
../data/train_images/24307a99905df0ceeb4e945c0b876d16_2.jpeg,"(1528, 488, 3)"
../data/train_images/9b16f18bbaecf31ae19380009a076862_2.jpeg,"(792, 1496, 3)"
../data/train_images/b8a11abdd784af66130ae30b61a6714b_2.jpeg,"(1488, 1160, 3)"
../data/train_images/0903682c23bb2b58a57decbbb833d3fc_2.jpeg,"(1408, 376, 3)"
../data/train_images/fc7d69900c8a0e543c353d26789c0bfe_2.jpeg,"(1512, 368, 3)"
../data/train_images/8868c102b37174b65ecc8fb7148a81f9_2.jpeg,"(2000, 744, 3)"
../data/train_images/ec11cdbfe083f766ebc6a851353a1662_2.jpeg,"(1608, 416, 3)"
../data/train_images/9bedf764a1ebbe84c6610edfb1cbd101_2.jpeg,"(1744, 368, 3)"
../data/train_images/97ed26d2c626a5f6200d2f6da1a56ae5_2.jpeg,"(1144, 512, 3)"
../data/train_images/603ae4e9d3655f21702d565d880f626c_2.jpeg,"(368, 584, 3)"
../data/train_images/b574135984313cd2c096ecbe6daec632_2.jpeg,"(880, 920, 3)"
../data/train_images/7ebe7851c6869af01dcf7c4a23524bd3_2.jpeg,"(1648, 528, 3)"
../data/train_images/bca92627fd1a1e37630c13079cb10b4f_2.jpeg,"(1720, 624, 3)"
../data/train_images/9f465a610ff3a6712bda746f7c624dad_2.jpeg,"(1024, 328, 3)"
../data/train_images/31ecb175bcd8e4f9028b196d9fa42d3d_2.jpeg,"(1048, 2000, 3)"
../data/train_images/b0aca7fed1a87d29f3be153d3b8c49f5_2.jpeg,"(1624, 360, 3)"
../data/train_images/2a6c1b639b5a5d0f32b60d8874f517b6_2.jpeg,"(1216, 400, 3)"
../data/train_images/ddf06dd9077624ccb2f52777ade0e0b1_2.jpeg,"(688, 424, 3)"
../data/train_images/8a308bfd3df0d8bda517873600971a84_2.jpeg,"(328, 888, 3)"
../data/train_images/80fb0f7ade621da69c54fad193c70212_2.jpeg,"(1320, 501, 3)"
../data/train_images/5b01a2f268bd6365a7ef77b16ffd7173_2.jpeg,"(1256, 368, 3)"
../data/train_images/345308e335f09ee04152c18426ad9a91_2.jpeg,"(1552, 240, 3)"
../data/train_images/641b0cfd4b0c41a9c89d34c1a985b44e_2.jpeg,"(1552, 336, 3)"
../data/train_images/f0a6026f3c1dafdf2496721f3721c039_2.jpeg,"(1872, 1672, 3)"
../data/train_images/29cf9fd036abf9bb241580d247b39b1b_2.jpeg,"(1576, 440, 3)"
../data/train_images/46be6e1be662bfdb29d5040f980a9d1a_2.jpeg,"(1256, 872, 3)"
../data/train_images/ca1d0ba4f959e2f47667b94fa5e958c0_2.jpeg,"(1208, 560, 3)"
../data/train_images/3ec245a98fd9d114e1d6d6caaf9c7813_2.jpeg,"(920, 472, 3)"
../data/train_images/6e5c614c4436fdea159a085e5cc84f6f_2.jpeg,"(1160, 456, 3)"
../data/train_images/3da913b3f89eefa02a90c878ebc4c3ae_2.jpeg,"(504, 576, 3)"
../data/train_images/c35fc589e87f909cca09c2d7334cff5f_2.jpeg,"(1560, 184, 3)"
../data/train_images/f29ba486c7737edeed823f93b9fe25fc_2.jpeg,"(1328, 592, 3)"
../data/train_images/e0c4272da1f0609fa73fd440d4c6865d_2.jpeg,"(2048, 432, 3)"
../data/train_images/8ea670bea099a4d37688e0bd5c400dcb_2.jpeg,"(736, 584, 3)"
../data/train_images/aed7330d040f019f279d673133cbfe53_2.jpeg,"(1760, 416, 3)"
../data/train_images/e2578d331ae6cb3bc649027498c8ff8d_2.jpeg,"(1496, 448, 3)"
../data/train_images/6eff61540d687bb80f2eda923b2dca9b_2.jpeg,"(304, 1504, 3)"
../data/train_images/1dc674257107ac67c2368ed033a9f804_2.jpeg,"(1712, 864, 3)"
../data/train_images/aeae0b9b833e7ee491d1e486bb7bbcf2_2.jpeg,"(1640, 840, 3)"
../data/train_images/89dc2910f86eb2f24aeb28fbcf55d996_2.jpeg,"(1672, 432, 3)"
../data/train_images/5aeb565364a376a498fbcb54f6b5dd6f_2.jpeg,"(1456, 944, 3)"
../data/train_images/f28915d34c10051b4a91d30d2cbca62c_2.jpeg,"(808, 1360, 3)"
../data/train_images/b6f90e7ab21daafd78c0c8f8d6370afa_2.jpeg,"(424, 872, 3)"
../data/train_images/977a4281401b63f74739845b3ec98023_2.jpeg,"(1792, 704, 3)"
../data/train_images/58a3583e9638e7d7d52d07587216c616_2.jpeg,"(1464, 280, 3)"
../data/train_images/e707ef8caf1f91a4aaee8231cfdcb353_2.jpeg,"(1056, 488, 3)"
../data/train_images/89b16d4fc1a0315739b2e6b02e0101a0_2.jpeg,"(704, 1352, 3)"
../data/train_images/616abef9b646a96fb3f9fa9171d98e28_2.jpeg,"(432, 1712, 3)"
../data/train_images/abfe06f56b989f9e1d6034b12bb885d8_2.jpeg,"(1304, 664, 3)"
../data/train_images/0cbfd6b7a0e0e936db19b032096621ad_2.jpeg,"(312, 1344, 3)"
../data/train_images/e165dce4a64276f8ed3048f4aa7b008c_2.jpeg,"(1232, 224, 3)"
../data/train_images/d769521a224966070d505f330609eede_2.jpeg,"(2000, 1208, 3)"
../data/train_images/a93b3dcce91f31062dc01695f43cc8ba_2.jpeg,"(320, 2104, 3)"
../data/train_images/c6d41e8b7c2c101b9a927d4f403ec451_2.jpeg,"(2816, 368, 3)"
../data/train_images/c47cd88262e0b75801a3aa1bc96aba0a_2.jpeg,"(1248, 424, 3)"
../data/train_images/b98c37f6daa324286df7b426b42cf3d9_2.jpeg,"(2096, 304, 3)"
../data/train_images/548590e1e989bb302539aa8ef1e9809c_2.jpeg,"(1296, 336, 3)"
../data/train_images/d2fa7b7e8b5d7ac158a745839005336a_2.jpeg,"(1144, 968, 3)"
../data/train_images/44299aba6cb876f916033c3fbba60ea2_2.jpeg,"(768, 1944, 3)"
../data/train_images/8bc819037a6ab2932c227d1ac800102f_2.jpeg,"(1716, 696, 3)"
../data/train_images/c141ed8d4226eef5e743d77790063398_2.jpeg,"(696, 1408, 3)"
../data/train_images/27edf875a1201b124fd11124451dad4e_2.jpeg,"(904, 2240, 3)"
../data/train_images/5764f6df31c3c05b73dfc0fe5c7bad04_2.jpeg,"(1136, 384, 3)"
../data/train_images/e5c045c4083859b242af4d1b3bc1dc65_2.jpeg,"(1240, 576, 3)"
../data/train_images/ed9a9b74e2c08c506767af2471d9c1ca_2.jpeg,"(856, 384, 3)"
../data/train_images/f48a0a2fee0dbba4e2745c7037a366ed_2.jpeg,"(744, 248, 3)"
../data/train_images/804faf47d835837cca59bc56dd9ddbd5_2.jpeg,"(1456, 192, 3)"
../data/train_images/6890c90884c340a88a661384550e6339_2.jpeg,"(1400, 408, 3)"
../data/train_images/5911dece5388c4291ffe22e700bed829_2.jpeg,"(1528, 456, 3)"
../data/train_images/4c268d06891916dbc528a6de7d953819_2.jpeg,"(2312, 856, 3)"
